PID	WORKSPACE	Import_Index	PARENT	CMODEL	SEQUENCE	OBJ	TRANSCRPT	THUMBNAIL	Title	Alternative_Titles	Personal_Names~Roles	Corporate_Names~Roles	Abstract	Index_Date	Date_Issued	Date_Captured	Other_Date~Display_Label	Publisher	Place_Of_Publication	Public_Notes~Types	Notes~Display_Label	Dates_as_Notes~Display_Label	Citations	Table_of_Contents	LCSH_Subjects	Subjects_Names~Types	Subjects_Geographic	Subjects_Temporal	Keywords	Coordinate	Related_Items~Types	Type_of_Resource~AuthorityURI	Genre~AuthorityURI	Extent	Form~AuthorityURI	MIME_Type	Digital_Origin	Classifications~Authorities	Language_Names~Codes	Local_Identifier	Handle	Physical_Location	Shelf_Locator	Access_Condition	Import_Source	Primary_Sort	Hidden_Creator	Pull_Quotes	Private_Notes~Types
grinnell:3324	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/curricular-materials/grinnell_3324_MODS.log	48	grinnell:curricular-materials	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:3324			Dynamic Map and Timeline: History of the Modern Middle East (1798-Present)		Caleb | Elfenbein | Elfenbein, Caleb | Conner, Mike | Conner, Mike | Conner, Mike | Conner, Mike | Conner, Mike | Conner, Mike | Conner, Mike | Conner, Mike | Conner, Mike | Conner, Mike | Conner, Mike | Conner, Mike | Conner, Mike | Conner, Mike | Conner, Mike | Conner, Mike		A poster explaining how the faculty member used a dynamic map and timeline to illustrate events. The map and timeline are tied together so that an entry on one appears on the other.	2013			2013-05	Grinnell College							Maps | Educational technology | Teaching | Aids and devices | Assignments | Curriculum planning		Middle East		Faculty Fair | Timelines		Digital Grinnell ~ host | Curricular Materials ~ host	text	poster	1 sheet		application/pdf	born digital		English ~ eng	grinnell:3324	http://hdl.handle.net/11084/3324			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:3426	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/curricular-materials/grinnell_3426_MODS.log	49	grinnell:curricular-materials	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:3426			American Memorials	American Memorials: Tutorial, Fall 2002	Sarah J. | Purcell | Purcell, Sarah J.		In the aftermath of the September 11 terrorist attack in the United States,  many people have proposed memorials to mark the site of the tragedy, especially at the World Trade Center. Why does the American public feel the need to commemorate sacrifice, and why is there a debate over the proper form of public memory? This tutorial will explore these questions and will put the current debate in the context of a long tradition of public memorials in  America.	2002				Grinnell College							September 11 Terrorist Attacks, 2001 | Memorials, United States				Tutorial.		Digital Grinnell ~ host | Liberal Arts Scholarly Repository ~ host | Grinnell College. Tutorial ~ host | Curricular Materials ~ host	text	instructional material	4 p.		application/pdf	born digital		English ~ eng	grinnell:3426	http://hdl.handle.net/11084/3426			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:3428	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/curricular-materials/grinnell_3428_MODS.log	50	grinnell:curricular-materials	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:3428			American Memorials and the Politics of Memory	American Memorials and the Politics or Memory: Tutorial, Fall 2004	Sarah J. | Purcell | Purcell, Sarah J.		In the post-September 11 United States, public memory has taken on heightened social importance. Plans for several  September 11 memorials are well under way, and the public recollection and commemoration of the events of September 11 have taken on a large role in American political discourse. Why does the American public feel the need to commemorate sacrifice, and why is there a debate over the  proper form of public memory?	2004				Grinnell College							September 11 Terrorist Attacks, 2001 | Memorials, United States				Tutorial.		Digital Grinnell ~ host | Liberal Arts Scholarly Repository ~ host | Grinnell College. Tutorial ~ host | Curricular Materials ~ host	text	instructional material	5 p.		application/pdf	born digital		English ~ eng	grinnell:3428	http://hdl.handle.net/11084/3428			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:3429	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/curricular-materials/grinnell_3429_MODS.log	51	grinnell:curricular-materials	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:3429			Americans in Paris: Through the Looking Glass	Tutorial, Fall 2002	Janice | Gross | Gross, Janice. ~ author		This semester we will journey to Paris through the eyes of Americans. From the founding fathers of the United States to the most recent winner of the Tour de France, from jazz  musicians and painters to the most prominent writers of the century, Americans have influenced and been influenced by their encounters with Paris.	2002											Paris (France) | Americans -- France -- Paris						Digital Grinnell ~ host | Liberal Arts Scholarly Repository ~ host | Grinnell College. Tutorial. ~ host	Syllabus		5 p.		application/pdf	born digital		English ~ eng	grinnell:3429	http://hdl.handle.net/11084/3429			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:3430	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/curricular-materials/grinnell_3430_MODS.log	52	grinnell:curricular-materials	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:3430			Beast and Beauties: Monstrosity and Romance in Literature and Film	Connections a hypertext resource for literature: Syllabus	Erik | Simpson | Simpson, Erik, 1972-		The first year tutorial, taken in the fall semester, is Grinnell College's only general academic course requirement. The college intends the tutorial to assist students in further developing their critical thinking skills and in improving their written and oral communication skills. Each of the tutorials offered in a given fall semester is based around a particular subject matter, which provides the vehicle by which the above goals are accomplished. Explores literary analysis through fairy tales and Gothic fiction	2004			2004-08	Grinnell College							Appreciation | Literary analysis | Fairy tales | Horror tales | Gothic fiction				Tutorial.		Digital Grinnell ~ host | Liberal Arts Scholarly Repository ~ host | Grinnell College. Tutorial ~ host | Curricular Materials ~ host	text	instructional material	13 pages	13 p.	application/pdf	born digital		English ~ eng	grinnell:3430	http://hdl.handle.net/11084/3430			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:3431	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/curricular-materials/grinnell_3431_MODS.log	53	grinnell:curricular-materials	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:3431			Campus Culture Wars -- Then and Now	Tutorial, Fall 1997	Daniel H. | Kaiser | Kaiser, Daniel H., 1945-		In recent years there has been much debate about what constitutes an appropriate undergraduate education. Discussions of multiculturalism, race and gender equality, political correctness, and much else have helped fuel sometimes stormy debates about what college students ought to learn and how. But these debates are not new, especially in American education. In this tutorial we shall examine both recent controversies and their predecessors in an effort to establish our own criteria for the proper definition of liberal education in late twentieth-century America. These discussions will conclude with each student creating his or her own four-year course of study, together with an essay justifying it on the principles of liberal education.	1997				Grinnell College							Education, Humanistic				Tutorial. | Liberal arts education.		Digital Grinnell ~ host | Liberal Arts Scholarly Repository ~ host | Grinnell College. Tutorial ~ host | Curricular Materials ~ host	text	instructional material	9 p.		application/pdf	born digital		English ~ eng	grinnell:3431	http://hdl.handle.net/11084/3431			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:3432	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/curricular-materials/grinnell_3432_MODS.log	54	grinnell:curricular-materials	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:3432			Color Culture and Class	Tutorial: Color, Culture and Class	Katya Gibel | Azoulay | Azoulay, Katya Gibel. | Katya | Gibel Mevorach		Race thinking dominates ways in which people in the United States differentiate groups of people from each other. This tutorial focuses on associations between color and culture in order to examine how racial meanings are constructed and made comprehensible as well as how they are routed through representations of class. Using a combination of texts --  academic articles, films, newspapers and advertisements -- we will explore representations of	2002				Grinnell College							Social classes -- United States | Race | Culture -- United States.		United States.		Tutorial.		Digital Grinnell ~ host | Liberal Arts Scholarly Repository ~ host | Grinnell College. Tutorial ~ host | Curricular Materials ~ host	text	instructional material	8 pages	8 p.	application/pdf	born digital		English ~ eng	grinnell:3432	http://hdl.handle.net/11084/3432			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:3433	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/curricular-materials/grinnell_3433_MODS.log	55	grinnell:curricular-materials	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:3433			The Comedies of Aristophanes	Tutorial: The Comedies of Aristophanes	lalonde | Lalonde, Gerald V.	Grinnell College. Classics. ~ supporting host	Throughout the semester we will explore the meaning, philosophy, and psychology of the comic as we see it in Aristophanes and elsewhere - what makes something funny. Is all humor contextual or are some of its elements intrinsic or universal? What did the famous actor mean with his last words,	2004				Grinnell College							Classical drama (Comedy) | Wit and humor, Ancient				Tutorial.		Digital Grinnell ~ host | Liberal Arts Scholarly Repository ~ host | Grinnell College. Tutorial ~ host | Curricular Materials ~ host	text	instructional material	4 pages		application/pdf	born digital		English ~ eng	grinnell:3433	http://hdl.handle.net/11084/3433			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:3434	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/curricular-materials/grinnell_3434_MODS.log	56	grinnell:curricular-materials	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:3434			Darwin's Legacy in the 20th Century and Beyond	Tutorial, Fall 2000	John C. | Rommereim | Rommereim, John C.		The goals of this course are: 1) to develop your skills in the areas of critical thinking, writing, and oral communication. 2) to integrate you fully into the college environment by providing you with advice regarding your course of study and other necessary assistance. Although the subject matter is expansive and interesting in its own right, we should remember that the readings are not an end to themselves, but are intended to be a springboard to facilitate the development of your skills. We will consider the impact of Darwin's thought in four areas: 1) the relationship between science and religion, 2) the question of design in nature, 3) current scientific understanding of the origin of life on earth (and related questions regarding extra-terrestrial life), and 4) application of Darwin's ideas to questions regarding human nature.	2000			2000-08-24	Grinnell College							Philosophical anthropology | Natural selection | Darwin, Charles, 1809-1882				Tutorial.		Digital Grinnell ~ host | Liberal Arts Scholarly Repository ~ host | Grinnell College. Tutorial ~ host | Curricular Materials ~ host	text	instructional material	7 p.		application/pdf	born digital		English ~ eng	grinnell:3434	http://hdl.handle.net/11084/3434			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:3435	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/curricular-materials/grinnell_3435_MODS.log	57	grinnell:curricular-materials	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:3435			Degradation and Development in Tropical Forests		Jackson Montgomery (Monty) | Roper | Roper, Jackson Montgomery, 1969-		This tutorial explores why the world's tropical forests are disappearing focusing on Latin America and the Amazon Basin.	2003			2003-08	Grinnell College							Latin America | Rain forests | Tropics | Amazon River Region | Environmental degradation		Latin America. | Tropics. | Amazon Basin.		Tutorial.		Digital Grinnell ~ host | Liberal Arts Scholarly Repository ~ host | Grinnell College. Tutorial ~ host | Curricular Materials ~ host	text	instructional material	7 p.		application/pdf	born digital		English ~ eng	grinnell:3435	http://hdl.handle.net/11084/3435			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:3436	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/curricular-materials/grinnell_3436_MODS.log	58	grinnell:curricular-materials	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:3436			Detectives and Their Fictions	Tutorial : Detectives and Their Fictions	Margarita | Pillado | Pillado, Margarita.		This tutorial focuses on the literary and film representations of detectives and the generic conventions within which those characters operate. First, we will examine the conventions of detective fiction established by E.A. Poe and refined by the English tradition. Then we will examine the American hardboiled conventions in literature and film. Finally, we will concentrate on works that challenge, reshape, or parody such conventions.	2002				Grinnell College							Detective and mystery stories | Detective and mystery films.				Tutorial.		Digital Grinnell ~ host | Liberal Arts Scholarly Repository ~ host | Grinnell College. Tutorial ~ host | Curricular Materials ~ host	text	instructional material	4 pages	4 p.	application/pdf	born digital		English ~ eng	grinnell:3436	http://hdl.handle.net/11084/3436			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:3438	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/curricular-materials/grinnell_3438_MODS.log	59	grinnell:curricular-materials	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:3438			Dis/Connected	Tutorial, Fall 2003	Brian P. | Borovsky | Borovsky, Brian P.		It has been said that we live in a dog-eat-dog world. Some have likened human life to a continual struggle for the survival of the fittest individuals, mirroring certain evolutionary processes observed in non-human life. Still others cherish a view in which we are all brothers or sisters in one human family, a view that urges awareness of how human relationships bring inspiration and meaning to our lives. This tutorial will examine the ways in which we are isolated from each other and in which we are connected to each other as human beings.	2003				Grinnell College							Literature | Interpersonal relations				Tutorial.		Digital Grinnell ~ host | Liberal Arts Scholarly Repository ~ host | Grinnell College. Tutorial ~ host | Curricular Materials ~ host	text	instructional material	6 p.		application/pdf	born digital		English ~ eng	grinnell:3438	http://hdl.handle.net/11084/3438			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:3439	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/curricular-materials/grinnell_3439_MODS.log	60	grinnell:curricular-materials	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:3439			Doing History: the Pullman Strike	Pullman Strike	Victoria Bissell | Brown | Brown, Victoria (Victoria Bissell)	Grinnell College. English. ~ supporting host	The purpose of this tutorial is to sharpen your sense of the ways in which history is constructed, educate you about the standards governing that construction, and develop your own skills for engaging in such construction. We will use the story of the Pullman strike to develop reading, research, and writing strategies and to ponder the multiple choices every historian must make in writing a narrative that both recounts and analyzes a historical event. So this is a course in skill-building, story-telling, and scholarly ethics.	2003				Grinnell College							Pullman Strike, 1894 | History | Railroads | Strikes and lockouts		Chicago (Illinois)	19th century | 1894	Tutorial.		Digital Grinnell ~ host | Liberal Arts Scholarly Repository ~ host | Grinnell College. Tutorial ~ host | Curricular Materials ~ host	text	instructional material	9 p.		application/pdf	born digital		English ~ eng	grinnell:3439	http://hdl.handle.net/11084/3439			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:3440	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/curricular-materials/grinnell_3440_MODS.log	61	grinnell:curricular-materials	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:3440			Emotion and Cognition	Tut. 100.28 Emotion and Cognition	Laura M. | Sinnett | Sinnett, Laura M.		The first year tutorial, taken in the fall semester, is Grinnell College's only general academic course requirement. The college intends the tutorial to assist students in further developing their critical thinking skills and in improving their written and oral communication skills. Each of the tutorials offered in a given fall semester is based around a particular subject matter, which provides the vehicle by which the above goals are accomplished. Explores how cognition informs emotion and how emotion affects cognition.	2004			2004-08	Grinnell College							Emotions and cognition | Cognition				Tutorial.		Digital Grinnell ~ host | Liberal Arts Scholarly Repository ~ host | Grinnell College. Tutorial ~ host | Curricular Materials ~ host	text	instructional material	9 p.		application/pdf	born digital		English ~ eng	grinnell:3440	http://hdl.handle.net/11084/3440			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:3441	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/curricular-materials/grinnell_3441_MODS.log	62	grinnell:curricular-materials	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:3441			Frankenstein's Monsters: the Creation of Horror & the Horror of Creation		Erik | Simpson | Simpson, Erik, 1972-		The first year tutorial, taken in the fall semester, is Grinnell College's only general academic course requirement. The college intends the tutorial to assist students in further developing their critical thinking skills and in improving their written and oral communication skills. Each of the tutorials offered in a given fall semester is based around a particular subject matter, which provides the vehicle by which the above goals are accomplished. Fairy tales and horror stories are used to learn about literary analysis.	2002			2002-08	Grinnell College							Horror tales -- Appreciation | Literary analysis | Fairy tales -- Appreciation				Tutorial		Digital Grinnell ~ host | Liberal Arts Scholarly Repository ~ host | Grinnell College. Tutorial ~ host | Curricular Materials ~ host	text	instructional material	8 p.		application/pdf	born digital		English ~ eng	grinnell:3441	http://hdl.handle.net/11084/3441			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:3442	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/curricular-materials/grinnell_3442_MODS.log	63	grinnell:curricular-materials	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:3442			Freedom	First year tutorial : Freedom | Tutorial, Fall 2002	Daniel H. | Kaiser | Kaiser, Daniel H., 1945-		"Is freedom the ""natural""condition of humankind, as some theorists maintain, or are our identities subject to forces over which we exercise little control? Indeed, do humans covet freedom at all, or do they, as Dostoevsky has the Grand Inquisitor say, prefer to abandon their freedom in favor of happiness? From numerous perspectives, both classical and modern, this tutorial will examine freedom and its limitations. We will consider how dystopian fiction, Nazi culture, neuroscience, and molecular biology, among others, contribute to our understandings of freedom and its boundaries, and what these understandings mean for a liberally educated person."	2002				Grinnell College							Freedom | Humanity in literature | Dystopias				Tutorial.		Digital Grinnell ~ host | Liberal Arts Scholarly Repository ~ host | Grinnell College. Tutorial ~ host | Curricular Materials ~ host	text	instructional material	6 p.		application/pdf	born digital		English ~ eng	grinnell:3442	http://hdl.handle.net/11084/3442			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:3443	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/curricular-materials/grinnell_3443_MODS.log	64	grinnell:curricular-materials	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:3443			Freedom	First year tutorial : Freedom	Daniel H. | Kaiser | Kaiser, Daniel H., 1945-		"Is freedom the ""natural"" condition of humankind, as some theorists maintain, or are humans subject to forces over which they can exercise little control? Indeed, do humans covet freedom at all, or do they, as Dostoevsky has the Grand Inquisitor say, prefer to abandon their freedom in favor of happiness? From numerous perspectives, both classical and modern, this tutorial will examine freedom and itslimitations. We will consider how dystopian fiction, religious discipline, slave narratives, Nazi culture, neuroscience, and molecular biology, among others, contribute to our understandings of freedom and its boundaries, and what these understandings mean for a liberally educated person."	2003				Grinnell College							Freedom | Dystopias | Humanity in literature				Tutorial.		Digital Grinnell ~ host | Liberal Arts Scholarly Repository ~ host | Grinnell College. Tutorial ~ host | Curricular Materials ~ host	text	instructional material	6 p.		application/pdf	born digital		English ~ eng	grinnell:3443	http://hdl.handle.net/11084/3443			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:3444	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/curricular-materials/grinnell_3444_MODS.log	65	grinnell:curricular-materials	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:3444			The Hero's Journey		Dennis D. | Hughes | Hughes, Dennis D., 1951-		This will be a course in comparative heroic poetry. Through exercises in writing, spoken presentation, and discussion we shall study and analyze various aspects of five epic poems, in particular the portrayals of the hero(in)es and conceptions of the heroic in four (very) different cultures. Among topics to be addressed are the narrative patterns of quest and journey (spatial and spiritual), the role of religion and the divine, the role of women, and the diverse cultural value systems reflected in the poems. Particular attention will be paid to the organization of papers and the effective expression of ideas in writing.	2003				Grinnell College							Heroines in literature. | Epic poetry				Tutorial.		Digital Grinnell ~ host | Liberal Arts Scholarly Repository ~ host | Grinnell College. Tutorial ~ host | Curricular Materials ~ host	text	instructional material	2 p.		application/pdf	born digital		English ~ eng	grinnell:3444	http://hdl.handle.net/11084/3444			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:3445	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/curricular-materials/grinnell_3445_MODS.log	66	grinnell:curricular-materials	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:3445			Humanities 101 : The Ancient World	Ancient World: Tutorial, Fall 2003	W. Joseph | Cummins | Cummins, W. Joseph.		The first year tutorial, taken in the fall semester, is Grinnell College's only general academic course requirement. The college intends the tutorial to assist students in further developing their critical thinking skills and in improving their written and oral communication skills. Each of the tutorials offered in a given fall semester is based around a particular subject matter, which provides the vehicle by which the above goals are accomplished. This tutorial uses classic texts as the structure.	2003				Grinnell College							Classical literature | Greek literature				Tutorial.		Digital Grinnell ~ host | Liberal Arts Scholarly Repository ~ host | Grinnell College. Tutorial ~ host	text	instructional material	1 p.		application/pdf	born digital		English ~ eng	grinnell:3445	http://hdl.handle.net/11084/3445			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:3446	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/curricular-materials/grinnell_3446_MODS.log	67	grinnell:curricular-materials	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:3446			Humanities I : The Ancient Greek World	The Ancient Greek World	Paula Vene | Smith | Smith, Paula Vene, 1960-		The first year tutorial, taken in the fall semester, is Grinnell College's only general academic course requirement. The college intends the tutorial to assist students in further developing their critical thinking skills and in improving their written and oral communication skills. Each of the tutorials offered in a given fall semester is based around a particular subject matter, which provides the vehicle by which the above goals are accomplished. Uses ancient Greek texts to introduce students to college level reading, writing, and oral skills.	2004			2004-08	Grinnell College							Appreciation | Humanities | Classical education. | Greek literature				Tutorial.		Digital Grinnell ~ host | Liberal Arts Scholarly Repository ~ host | Grinnell College. Tutorial ~ host | Curricular Materials ~ host	text	instructional material	5 p.		application/pdf	born digital		English ~ eng	grinnell:3446	http://hdl.handle.net/11084/3446			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:3447	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/curricular-materials/grinnell_3447_MODS.log	68	grinnell:curricular-materials	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:3447			Ideas of Love in Western Culture	Tutorial: Ideas of Love in Western Culture	Kathleen Roberts | Skerrett | Skerrett, Kathleen Roberts.		"The first year tutorial, taken in the fall semester, is Grinnell College's only general academic course requirement. The college intends the tutorial to assist students in further developing their critical thinking skills and in improving their written and oral communication skills. Each of the tutorials offered in a given fall semester is based around a particular subject matter, which provides the vehicle by which the above goals are accomplished. Explores ""love"" in Western culture."	2002			2002-08	Grinnell College							Friendship | Love -- Religious aspects				Tutorial.		Digital Grinnell ~ host | Liberal Arts Scholarly Repository ~ host | Grinnell College. Tutorial ~ host | Curricular Materials ~ host	text	instructional material	3 p.		application/pdf	born digital		English ~ eng	grinnell:3447	http://hdl.handle.net/11084/3447			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:3448	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/curricular-materials/grinnell_3448_MODS.log	69	grinnell:curricular-materials	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:3448			Images of Africa		Kathryn M. | Jacobson | Jacobson, Kathryn M.		John Reader compiled a remarkable history of Africa in his book Africa: Biography of a Continent (1996). We will use this volume as a central reference for our consideration of the origins of various Anglo-American images of an incredibly diverse continent and its people. In addition, we will examine recent fictional and non-fictional texts and films to explore the effects of these images on current perceptions of African politics, culture and environment.	2002				Grinnell College							Africa -- Description and travel		Africa.		Tutorial.		Digital Grinnell ~ host | Liberal Arts Scholarly Repository ~ host | Grinnell College. Tutorial ~ host | Curricular Materials ~ host	text	instructional material	4 p.		application/pdf	born digital		English ~ eng	grinnell:3448	http://hdl.handle.net/11084/3448			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:3449	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/curricular-materials/grinnell_3449_MODS.log	70	grinnell:curricular-materials	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:3449			Living an authentic life	Tutorial, Living an authentic life, autumn 2003	Howard R. | Burkle | Burkle, Howard R.		Socrates taught that the unexamined life is not worth living. This tutorial will put this bit of classical wisdom to the test. Focusing on Existentialist thinkers Soren Kierkegaard, Friedrich Nietzsche, Jean-Paul Sartre, Albert Camus, and Martin Buber, we shall seek to identify the qualities that make a human life authentic. Although these writers are alike in their Existentialist approaches, they differ widely in their ethical, metaphysical, and spiritual conclusions.	2003				Grinnell College							Existentialism | Humanism. | Self				Tutorial.		Digital Grinnell ~ host | Liberal Arts Scholarly Repository ~ host | Grinnell College. Tutorial ~ host | Curricular Materials ~ host	text	instructional material	3 p.		application/pdf	born digital		English ~ eng	grinnell:3449	http://hdl.handle.net/11084/3449			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:3452	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/curricular-materials/grinnell_3452_MODS.log	71	grinnell:curricular-materials	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:3452			Places I've Been: Outsiders, Exiles, Tourists	First Year Tutorial, Fall 2001 | Tutorial, Fall 2001	Yvette | Aparicio | Aparicio, Yvette, 1972-		The first year tutorial, taken in the fall semester, is Grinnell College's only general academic course requirement. The college intends the tutorial to assist students in further developing their critical thinking skills and in improving their written and oral communication skills. Each of the tutorials offered in a given fall semester is based around a particular subject matter, which provides the vehicle by which the above goals are accomplished. Explores the role and significance of place in conceptualizations of self and others.	2001			2001-08	Grinnell College							Identity (Psychology) | Human geography | Exiles | Tourists				Tutorial.		Digital Grinnell ~ host | Liberal Arts Scholarly Repository ~ host | Grinnell College. Tutorial ~ host | Curricular Materials ~ host	text	instructional material	3 pages		application/pdf	reformated digital		English ~ eng	grinnell:3452	http://hdl.handle.net/11084/3452			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
