PID	WORKSPACE	Import_Index	PARENT	CMODEL	SEQUENCE	OBJ	TRANSCRPT	THUMBNAIL	Title	Alternative_Titles	Personal_Names~Roles	Corporate_Names~Roles	Abstract	Index_Date	Date_Issued	Date_Captured	Other_Date~Display_Label	Publisher	Place_Of_Publication	Public_Notes~Types	Notes~Display_Label	Dates_as_Notes~Display_Label	Citations	Table_of_Contents	LCSH_Subjects	Subjects_Names~Types	Subjects_Geographic	Subjects_Temporal	Keywords	Coordinate	Related_Items~Types	Type_of_Resource~AuthorityURI	Genre~AuthorityURI	Extent	Form~AuthorityURI	MIME_Type	Digital_Origin	Classifications~Authorities	Language_Names~Codes	Local_Identifier	Handle	Physical_Location	Shelf_Locator	Access_Condition	Import_Source	Primary_Sort	Hidden_Creator	Pull_Quotes	Private_Notes~Types
grinnell:10570	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10570_MODS.log	54	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10570			A Mandate for Hypocrisy: The Black Studies Major at Grinnell College		Garrett P. Shelton ~ author		This is an essay chronicling the history of the black studies major at Grinnell College, with an emphasis on the reasons it had such a short career. It also provides an overview of the CBS Manifesto of 1971.	1999			19997-11-18	Grinnell College									Grinnell		Black Studies | CBS Manifesto | Concerned Black Students		Digital Grinnell ~ host	Text						73-65 T88s ~ ddc	English ~ eng	grinnell:10570	http://hdl.handle.net/11084/10570			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10571	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10571_MODS.log	55	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10571			A Mandate for Hypocrisy: The Black Studies Major at Grinnell College		Garrett P. Shelton ~ author		This is an essay chronicling the history of the black studies major at Grinnell College, with an emphasis on the reasons it had such a short career. It also provides an overview of the CBS Manifesto of 1971.	1999			19997-11-18	Grinnell College									Grinnell		Black Studies | CBS Manifesto | Concerned Black Students		Digital Grinnell ~ host	Text						73-65 T88s ~ ddc	English ~ eng	grinnell:10571	http://hdl.handle.net/11084/10571			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10572	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10572_MODS.log	56	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10572			A Mandate for Hypocrisy: The Black Studies Major at Grinnell College		Garrett P. Shelton ~ author		This is an essay chronicling the history of the black studies major at Grinnell College, with an emphasis on the reasons it had such a short career. It also provides an overview of the CBS Manifesto of 1971.	1999			19997-11-18	Grinnell College									Grinnell		Black Studies | CBS Manifesto | Concerned Black Students		Digital Grinnell ~ host	Text						73-65 T88s ~ ddc	English ~ eng	grinnell:10572	http://hdl.handle.net/11084/10572			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10573	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10573_MODS.log	57	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10573			A Mandate for Hypocrisy: The Black Studies Major at Grinnell College		Garrett P. Shelton ~ author		This is an essay chronicling the history of the black studies major at Grinnell College, with an emphasis on the reasons it had such a short career. It also provides an overview of the CBS Manifesto of 1971.	1999			19997-11-18	Grinnell College									Grinnell		Black Studies | CBS Manifesto | Concerned Black Students		Digital Grinnell ~ host	Text						73-65 T88s ~ ddc	English ~ eng	grinnell:10573	http://hdl.handle.net/11084/10573			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10574	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10574_MODS.log	58	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10574			A Mandate for Hypocrisy: The Black Studies Major at Grinnell College		Garrett P. Shelton ~ author		This is an essay chronicling the history of the black studies major at Grinnell College, with an emphasis on the reasons it had such a short career. It also provides an overview of the CBS Manifesto of 1971.	1999			19997-11-18	Grinnell College									Grinnell		Black Studies | CBS Manifesto | Concerned Black Students		Digital Grinnell ~ host	Text						73-65 T88s ~ ddc	English ~ eng	grinnell:10574	http://hdl.handle.net/11084/10574			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10575	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10575_MODS.log	59	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10575			A Mandate for Hypocrisy: The Black Studies Major at Grinnell College		Garrett P. Shelton ~ author		This is an essay chronicling the history of the black studies major at Grinnell College, with an emphasis on the reasons it had such a short career. It also provides an overview of the CBS Manifesto of 1971.	1999			19997-11-18	Grinnell College									Grinnell		Black Studies | CBS Manifesto | Concerned Black Students		Digital Grinnell ~ host	Text						73-65 T88s ~ ddc	English ~ eng	grinnell:10575	http://hdl.handle.net/11084/10575			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10576	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10576_MODS.log	60	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10576			A Mandate for Hypocrisy: The Black Studies Major at Grinnell College		Garrett P. Shelton ~ author		This is an essay chronicling the history of the black studies major at Grinnell College, with an emphasis on the reasons it had such a short career. It also provides an overview of the CBS Manifesto of 1971.	1999			19997-11-18	Grinnell College									Grinnell		Black Studies | CBS Manifesto | Concerned Black Students		Digital Grinnell ~ host	Text						73-65 T88s ~ ddc	English ~ eng	grinnell:10576	http://hdl.handle.net/11084/10576			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10577	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10577_MODS.log	61	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10577			Alumni Reunion Weekend 1983				Photographs of Grinnell's 1983 Alumni Reunion Weekend.	1983				Grinnell College									Grinnell		Alumni Reunion Weekend		Digital Grinnell ~ host	Photograph						RG-R Ser. 6 Box 4 ~ ddc	English ~ eng	grinnell:10577	http://hdl.handle.net/11084/10577			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10578	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10578_MODS.log	62	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10578			Alumni Reunion Weekend 1983				Photographs of Grinnell's 1983 Alumni Reunion Weekend.	1983				Grinnell College									Grinnell		Alumni Reunion Weekend		Digital Grinnell ~ host	Photograph						RG-R Ser. 6 Box 4 ~ ddc	English ~ eng	grinnell:10578	http://hdl.handle.net/11084/10578			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10579	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10579_MODS.log	63	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10579			Alumni Reunion Weekend 1983				Photographs of Grinnell's 1983 Alumni Reunion Weekend.	1983				Grinnell College									Grinnell		Alumni Reunion Weekend		Digital Grinnell ~ host	Photograph						RG-R Ser. 6 Box 4 ~ ddc	English ~ eng	grinnell:10579	http://hdl.handle.net/11084/10579			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10580	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10580_MODS.log	64	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10580			Alumni Reunion Weekend 1983				Photographs of Grinnell's 1983 Alumni Reunion Weekend.	1983				Grinnell College									Grinnell		Alumni Reunion Weekend		Digital Grinnell ~ host	Photograph						RG-R Ser. 6 Box 4 ~ ddc	English ~ eng	grinnell:10580	http://hdl.handle.net/11084/10580			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10581	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10581_MODS.log	65	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10581			The Brotherhood			Concerned Black Students ~ supporting host	An issue of The Brotherhood Volume 1 No.1		1968-10-18			Grinnell College									Grinnell (Iowa)		concerned black students | the brotherhood		Digital Grinnell ~ host	Print						72-8pCo1 ~ ddc	English ~ eng	grinnell:10581	http://hdl.handle.net/11084/10581			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10582	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10582_MODS.log	66	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10582			The Brotherhood			Concerned Black Students ~ supporting host	An issue of The Brotherhood Volume 1 No.1		1968-10-18			Grinnell College									Grinnell (Iowa)		concerned black students | the brotherhood		Digital Grinnell ~ host	Print						72-8pCo1 ~ ddc	English ~ eng	grinnell:10582	http://hdl.handle.net/11084/10582			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10583	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10583_MODS.log	67	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10583			The Brotherhood			Concerned Black Students ~ supporting host	An issue of The Brotherhood Volume 1 No.1		1968-10-18			Grinnell College									Grinnell (Iowa)		concerned black students | the brotherhood		Digital Grinnell ~ host	Print						72-8pCo1 ~ ddc	English ~ eng	grinnell:10583	http://hdl.handle.net/11084/10583			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10584	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10584_MODS.log	68	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10584			The Brotherhood			Concerned Black Students ~ supporting host	An issue of The Brotherhood Volume 1 No.1		1968-10-18			Grinnell College									Grinnell (Iowa)		concerned black students | the brotherhood		Digital Grinnell ~ host	Print						72-8pCo1 ~ ddc	English ~ eng	grinnell:10584	http://hdl.handle.net/11084/10584			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10585	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10585_MODS.log	69	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10585			An Evening In Ebony			Concerned Black Students ~ supporting host	"The program of ""An Evening in Ebony"", an adaptation of Erma Clanton's ""An Evening of Soul"""	1980			1980-11-01	Grinnell College									Grinnell (Iowa)		an evening in ebony | concerned black students		Digital Grinnell ~ host	Ephemera						72-8pCo1 ~ ddc	English ~ eng	grinnell:10585	http://hdl.handle.net/11084/10585			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10586	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10586_MODS.log	70	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10586			An Evening In Ebony			Concerned Black Students ~ supporting host	"The program of ""An Evening in Ebony"", an adaptation of Erma Clanton's ""An Evening of Soul"""	1980			1980-11-01	Grinnell College									Grinnell (Iowa)		an evening in ebony | concerned black students		Digital Grinnell ~ host	Ephemera						72-8pCo1 ~ ddc	English ~ eng	grinnell:10586	http://hdl.handle.net/11084/10586			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10587	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10587_MODS.log	71	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10587			Conney Kimbo		Barry | Huff | Huff, Barry ~ author		Letters from Barry Huff to the President and Vice President of Grinnell College providing information about Conney Kimbo and suggesting commemorating him through renaming the Black Cultural Center to the Conney M. Kimbo Black Cultural Center and awarding a scholarship in his name	1989	1989			Grinnell College									Grinnell (Iowa)		conney kimbo		Digital Grinnell ~ host	Other						72-8pCo1 ~ ddc	English ~ eng	grinnell:10587	http://hdl.handle.net/11084/10587			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10588	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10588_MODS.log	72	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10588			Conney Kimbo		Barry | Huff | Huff, Barry ~ author		Letters from Barry Huff to the President and Vice President of Grinnell College providing information about Conney Kimbo and suggesting commemorating him through renaming the Black Cultural Center to the Conney M. Kimbo Black Cultural Center and awarding a scholarship in his name	1989	1989			Grinnell College									Grinnell (Iowa)		conney kimbo		Digital Grinnell ~ host	Other						72-8pCo1 ~ ddc	English ~ eng	grinnell:10588	http://hdl.handle.net/11084/10588			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10589	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10589_MODS.log	73	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10589			Conney Kimbo		Barry | Huff | Huff, Barry ~ author		Letters from Barry Huff to the President and Vice President of Grinnell College providing information about Conney Kimbo and suggesting commemorating him through renaming the Black Cultural Center to the Conney M. Kimbo Black Cultural Center and awarding a scholarship in his name	1989	1989			Grinnell College									Grinnell (Iowa)		conney kimbo		Digital Grinnell ~ host	Other						72-8pCo1 ~ ddc	English ~ eng	grinnell:10589	http://hdl.handle.net/11084/10589			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10590	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10590_MODS.log	74	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10590			Student in Language Lab				Undated photograph of a student working in the language lab.					Grinnell College									Grinnell				Digital Grinnell ~ host	Photograph						RG-R Ser. 6 Box 4 Folder 11 ~ ddc	English ~ eng	grinnell:10590	http://hdl.handle.net/11084/10590			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10591	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10591_MODS.log	75	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10591			Student in Language Lab				Undated photograph of a student working in the language lab.					Grinnell College									Grinnell				Digital Grinnell ~ host	Photograph						RG-R Ser. 6 Box 4 Folder 11 ~ ddc	English ~ eng	grinnell:10591	http://hdl.handle.net/11084/10591			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10592	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10592_MODS.log	76	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10592			Grinnell Black Alumni Newsletter 1975				Grinnell Black Alumni Newsletter Vol.2 No.2		1975-04			Grinnell College									Grinnell (Iowa)		newsletter		Digital Grinnell ~ host	Print						72-8pCo1 ~ ddc	English ~ eng	grinnell:10592	http://hdl.handle.net/11084/10592			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10593	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10593_MODS.log	77	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10593			Grinnell Black Alumni Newsletter 1975				Grinnell Black Alumni Newsletter Vol.2 No.2		1975-04			Grinnell College									Grinnell (Iowa)		newsletter		Digital Grinnell ~ host	Print						72-8pCo1 ~ ddc	English ~ eng	grinnell:10593	http://hdl.handle.net/11084/10593			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10594	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10594_MODS.log	78	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10594			Grinnell Black Alumni Newsletter 1975				Grinnell Black Alumni Newsletter Vol.2 No.2		1975-04			Grinnell College									Grinnell (Iowa)		newsletter		Digital Grinnell ~ host	Print						72-8pCo1 ~ ddc	English ~ eng	grinnell:10594	http://hdl.handle.net/11084/10594			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10595	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10595_MODS.log	79	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10595			Grinnell Black Alumni Newsletter 1975				Grinnell Black Alumni Newsletter Vol.2 No.2		1975-04			Grinnell College									Grinnell (Iowa)		newsletter		Digital Grinnell ~ host	Print						72-8pCo1 ~ ddc	English ~ eng	grinnell:10595	http://hdl.handle.net/11084/10595			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10596	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10596_MODS.log	80	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10596			Grinnell Black Alumni Newsletter 1975				Grinnell Black Alumni Newsletter Vol.2 No.2		1975-04			Grinnell College									Grinnell (Iowa)		newsletter		Digital Grinnell ~ host	Print						72-8pCo1 ~ ddc	English ~ eng	grinnell:10596	http://hdl.handle.net/11084/10596			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10597	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10597_MODS.log	81	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10597			Grinnell Black Alumni Newsletter 1975				Grinnell Black Alumni Newsletter Vol.2 No.2		1975-04			Grinnell College									Grinnell (Iowa)		newsletter		Digital Grinnell ~ host	Print						72-8pCo1 ~ ddc	English ~ eng	grinnell:10597	http://hdl.handle.net/11084/10597			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10598	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10598_MODS.log	82	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10598			Black Alumni Newsletter 1989				An issue of Black Alumni Newsletter Spring 1989	1989	1989		1989	Grinnell College											newsletter		Digital Grinnell ~ host	Print						72-8pCo1 ~ ddc	English ~ eng	grinnell:10598	http://hdl.handle.net/11084/10598			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10599	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10599_MODS.log	83	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10599			Black Alumni Newsletter 1989				An issue of Black Alumni Newsletter Spring 1989	1989	1989		1989	Grinnell College											newsletter		Digital Grinnell ~ host	Print						72-8pCo1 ~ ddc	English ~ eng	grinnell:10599	http://hdl.handle.net/11084/10599			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10600	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10600_MODS.log	84	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10600			Black Alumni Newsletter 1989				An issue of Black Alumni Newsletter Spring 1989	1989	1989		1989	Grinnell College											newsletter		Digital Grinnell ~ host	Print						72-8pCo1 ~ ddc	English ~ eng	grinnell:10600	http://hdl.handle.net/11084/10600			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10601	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10601_MODS.log	85	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10601			Black Alumni Newsletter 1989				An issue of Black Alumni Newsletter Spring 1989	1989	1989		1989	Grinnell College											newsletter		Digital Grinnell ~ host	Print						72-8pCo1 ~ ddc	English ~ eng	grinnell:10601	http://hdl.handle.net/11084/10601			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10602	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10602_MODS.log	86	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10602			Black Alumni Newsletter 1989				An issue of Black Alumni Newsletter Spring 1989	1989	1989		1989	Grinnell College											newsletter		Digital Grinnell ~ host	Print						72-8pCo1 ~ ddc	English ~ eng	grinnell:10602	http://hdl.handle.net/11084/10602			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10603	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10603_MODS.log	87	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10603			Black Alumni Newsletter 1989				An issue of Black Alumni Newsletter Spring 1989	1989	1989		1989	Grinnell College											newsletter		Digital Grinnell ~ host	Print						72-8pCo1 ~ ddc	English ~ eng	grinnell:10603	http://hdl.handle.net/11084/10603			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10604	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10604_MODS.log	88	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10604			Black Alumni Newsletter 1989				An issue of Black Alumni Newsletter Spring 1989	1989	1989		1989	Grinnell College											newsletter		Digital Grinnell ~ host	Print						72-8pCo1 ~ ddc	English ~ eng	grinnell:10604	http://hdl.handle.net/11084/10604			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10605	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10605_MODS.log	89	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10605			Black Alumni Newsletter 1989				An issue of Black Alumni Newsletter Spring 1989	1989	1989		1989	Grinnell College											newsletter		Digital Grinnell ~ host	Print						72-8pCo1 ~ ddc	English ~ eng	grinnell:10605	http://hdl.handle.net/11084/10605			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10606	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10606_MODS.log	90	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10606			Black Alumni Newsletter 1989				An issue of Black Alumni Newsletter Spring 1989	1989	1989		1989	Grinnell College											newsletter		Digital Grinnell ~ host	Print						72-8pCo1 ~ ddc	English ~ eng	grinnell:10606	http://hdl.handle.net/11084/10606			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10607	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/college-life/grinnell_10607_MODS.log	91	grinnell:college-life	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10607			Black Alumni Newsletter 1989				An issue of Black Alumni Newsletter Spring 1989	1989	1989		1989	Grinnell College											newsletter		Digital Grinnell ~ host	Print						72-8pCo1 ~ ddc	English ~ eng	grinnell:10607	http://hdl.handle.net/11084/10607			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
