PID	WORKSPACE	Import_Index	PARENT	CMODEL	SEQUENCE	OBJ	TRANSCRPT	THUMBNAIL	Title	Alternative_Titles	Personal_Names~Roles	Corporate_Names~Roles	Abstract	Index_Date	Date_Issued	Date_Captured	Other_Date~Display_Label	Publisher	Place_Of_Publication	Public_Notes~Types	Notes~Display_Label	Dates_as_Notes~Display_Label	Citations	Table_of_Contents	LCSH_Subjects	Subjects_Names~Types	Subjects_Geographic	Subjects_Temporal	Keywords	Coordinate	Related_Items~Types	Type_of_Resource~AuthorityURI	Genre~AuthorityURI	Extent	Form~AuthorityURI	MIME_Type	Digital_Origin	Classifications~Authorities	Language_Names~Codes	Local_Identifier	Handle	Physical_Location	Shelf_Locator	Access_Condition	Import_Source	Primary_Sort	Hidden_Creator	Pull_Quotes	Private_Notes~Types
grinnell:10026	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/faculty-scholarship/grinnell_10026_MODS.log	11	grinnell:faculty-scholarship	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:10026			Data Repository for Reproducible Research		Jerod J. | Weinman | Weinman, J. J. ~ author	Grinnell College. Computer Science. ~ supporting host	"To promote reproducibility, since 2009 all my empirical research has been cached in a data repository
that captures all source code and data dependencies automatically or semi-automatically. Our principle
goals are to modularize, document, and preserve all aspects of experimental data.
So that others may benefit from or adapt my methods, I provide a bit of motivation and explanation
here, along with the full description of the parameters and guidelines of the data repository (provided to
my research students) and source code for the utilities."	2014			20141021	Grinnell College							Archives | Reproducible research				Research Data Repository		Digital Grinnell ~ host | Curricular Materials ~ host	Curricular materials							English ~ eng	grinnell:10026	http://hdl.handle.net/11084/10026			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10027	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/faculty-scholarship/grinnell_10027_MODS.log	12	grinnell:faculty-scholarship	islandora:binaryObjectCModel		https://digital.grinnell.edu/islandora/object/grinnell:10027			Data Repository for Reproducible Research		Jerod J. | Weinman | Weinman, J. J. ~ author	Grinnell College. Computer Science. ~ supporting host	"To promote reproducibility, since 2009 all my empirical research has been cached in a data repository
that captures all source code and data dependencies automatically or semi-automatically. Our principle
goals are to modularize, document, and preserve all aspects of experimental data.
So that others may benefit from or adapt my methods, I provide a bit of motivation and explanation
here, along with the full description of the parameters and guidelines of the data repository (provided to
my research students) and source code for the utilities."	2014			20141021	Grinnell College							Archives | Reproducible research				Research Data Repository		Digital Grinnell ~ host | Curricular Materials ~ host	Curricular materials							English ~ eng	grinnell:10027	http://hdl.handle.net/11084/10027			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10028	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/faculty-scholarship/grinnell_10028_MODS.log	13	grinnell:faculty-scholarship	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:10028			Computer Science Mentored Advanced Project	Mentored Advanced Project | CSC 499 Mentored Advanced Project | CSC 499 Mentored Advanced Project	Jerod J. | Weinman | Weinman, J. J. ~ author	Grinnell College. Computer Science. ~ supporting host	Materials to support the teaching and completion of a Mentored Advanced Project in Computer Science	2014				Grinnell College							Computer science | Research | Mentored Advanced Project						Digital Grinnell ~ host	Curricular materials							English ~ eng	grinnell:10028	http://hdl.handle.net/11084/10028			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10029	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/faculty-scholarship/grinnell_10029_MODS.log	14	grinnell:faculty-scholarship	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:10029			Computer Science Mentored Advanced Project	Mentored Advanced Project | CSC 499 Mentored Advanced Project | CSC 499 Mentored Advanced Project	Jerod J. | Weinman | Weinman, J. J. ~ author	Grinnell College. Computer Science. ~ supporting host	Materials to support the teaching and completion of a Mentored Advanced Project in Computer Science	2014				Grinnell College							Computer science | Research | Mentored Advanced Project						Digital Grinnell ~ host	Curricular materials							English ~ eng	grinnell:10029	http://hdl.handle.net/11084/10029			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10030	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/faculty-scholarship/grinnell_10030_MODS.log	15	grinnell:faculty-scholarship	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:10030			Computer Science Mentored Advanced Project	Mentored Advanced Project | CSC 499 Mentored Advanced Project | CSC 499 Mentored Advanced Project	Jerod J. | Weinman | Weinman, J. J. ~ author	Grinnell College. Computer Science. ~ supporting host	Materials to support the teaching and completion of a Mentored Advanced Project in Computer Science	2014				Grinnell College							Computer science | Research | Mentored Advanced Project						Digital Grinnell ~ host	Curricular materials							English ~ eng	grinnell:10030	http://hdl.handle.net/11084/10030			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10031	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/faculty-scholarship/grinnell_10031_MODS.log	16	grinnell:faculty-scholarship	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:10031			Computer Science Mentored Advanced Project	Mentored Advanced Project | CSC 499 Mentored Advanced Project | CSC 499 Mentored Advanced Project	Jerod J. | Weinman | Weinman, J. J. ~ author	Grinnell College. Computer Science. ~ supporting host	Materials to support the teaching and completion of a Mentored Advanced Project in Computer Science	2014				Grinnell College							Computer science | Research | Mentored Advanced Project						Digital Grinnell ~ host	Curricular materials							English ~ eng	grinnell:10031	http://hdl.handle.net/11084/10031			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10032	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/faculty-scholarship/grinnell_10032_MODS.log	17	grinnell:faculty-scholarship	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:10032			Computer Science Mentored Advanced Project	Mentored Advanced Project | CSC 499 Mentored Advanced Project | CSC 499 Mentored Advanced Project	Jerod J. | Weinman | Weinman, J. J. ~ author	Grinnell College. Computer Science. ~ supporting host	Materials to support the teaching and completion of a Mentored Advanced Project in Computer Science	2014				Grinnell College							Computer science | Research | Mentored Advanced Project						Digital Grinnell ~ host	Curricular materials							English ~ eng	grinnell:10032	http://hdl.handle.net/11084/10032			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10033	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/faculty-scholarship/grinnell_10033_MODS.log	18	grinnell:faculty-scholarship	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:10033			Computer Science Mentored Advanced Project	Mentored Advanced Project | CSC 499 Mentored Advanced Project | CSC 499 Mentored Advanced Project	Jerod J. | Weinman | Weinman, J. J. ~ author	Grinnell College. Computer Science. ~ supporting host	Materials to support the teaching and completion of a Mentored Advanced Project in Computer Science	2014				Grinnell College							Computer science | Research | Mentored Advanced Project						Digital Grinnell ~ host	Curricular materials							English ~ eng	grinnell:10033	http://hdl.handle.net/11084/10033			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10034	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/faculty-scholarship/grinnell_10034_MODS.log	19	grinnell:faculty-scholarship	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:10034			Computer Science Mentored Advanced Project	Mentored Advanced Project | CSC 499 Mentored Advanced Project | CSC 499 Mentored Advanced Project	Jerod J. | Weinman | Weinman, J. J. ~ author	Grinnell College. Computer Science. ~ supporting host	Materials to support the teaching and completion of a Mentored Advanced Project in Computer Science	2014				Grinnell College							Computer science | Research | Mentored Advanced Project						Digital Grinnell ~ host	Curricular materials							English ~ eng	grinnell:10034	http://hdl.handle.net/11084/10034			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10035	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/faculty-scholarship/grinnell_10035_MODS.log	20	grinnell:faculty-scholarship	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:10035			Computer Science Mentored Advanced Project	Mentored Advanced Project | CSC 499 Mentored Advanced Project | CSC 499 Mentored Advanced Project	Jerod J. | Weinman | Weinman, J. J. ~ author	Grinnell College. Computer Science. ~ supporting host	Materials to support the teaching and completion of a Mentored Advanced Project in Computer Science	2014				Grinnell College							Computer science | Research | Mentored Advanced Project						Digital Grinnell ~ host	Curricular materials							English ~ eng	grinnell:10035	http://hdl.handle.net/11084/10035			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10036	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/faculty-scholarship/grinnell_10036_MODS.log	21	grinnell:faculty-scholarship	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:10036			Computer Science Mentored Advanced Project	Mentored Advanced Project | CSC 499 Mentored Advanced Project | CSC 499 Mentored Advanced Project	Jerod J. | Weinman | Weinman, J. J. ~ author	Grinnell College. Computer Science. ~ supporting host	Materials to support the teaching and completion of a Mentored Advanced Project in Computer Science	2014				Grinnell College							Computer science | Research | Mentored Advanced Project						Digital Grinnell ~ host	Curricular materials							English ~ eng	grinnell:10036	http://hdl.handle.net/11084/10036			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10389	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/faculty-scholarship/grinnell_10389_MODS.log	22	grinnell:faculty-scholarship	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:10389			Tod und Auferstehung	Death and Resurrection of Christ, Funeral Music, from the Oratorio | Death and Resurrection | Tod und Auferstehung Christi, Trauer Musik, Aus dem Oratorium	Edward Benjamin | Scheve | Scheve, Edward Bejamin, 1865-1924 ~ author		A manuscript score of Edward Scheve's	1905			1905-1906 ~ Approx. Date of Creation	Grinnell College							Orchestral music | Sacred vocal music		Grinnell (Iowa)				Digital Grinnell ~ host	Musical score			Ink, paper	application/pdf	reformated digital			grinnell:10389	http://hdl.handle.net/11084/10389			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10390	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/faculty-scholarship/grinnell_10390_MODS.log	23	grinnell:faculty-scholarship	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:10390			Tod und Auferstehung	Death and Resurrection of Christ, Funeral Music, from the Oratorio | Death and Resurrection | Tod und Auferstehung Christi, Trauer Musik, Aus dem Oratorium	Edward Benjamin | Scheve | Scheve, Edward Bejamin, 1865-1924 ~ author		A manuscript score of Edward Scheve's	1905			1905-1906 ~ Approx. Date of Creation	Grinnell College							Orchestral music | Sacred vocal music		Grinnell (Iowa)				Digital Grinnell ~ host	Musical score			Ink, paper	application/pdf	reformated digital			grinnell:10390	http://hdl.handle.net/11084/10390			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10391	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/faculty-scholarship/grinnell_10391_MODS.log	24	grinnell:faculty-scholarship	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:10391			Tod und Auferstehung	Death and Resurrection of Christ, Funeral Music, from the Oratorio | Death and Resurrection | Tod und Auferstehung Christi, Trauer Musik, Aus dem Oratorium	Edward Benjamin | Scheve | Scheve, Edward Bejamin, 1865-1924 ~ author		A manuscript score of Edward Scheve's	1905			1905-1906 ~ Approx. Date of Creation	Grinnell College							Orchestral music | Sacred vocal music		Grinnell (Iowa)				Digital Grinnell ~ host	Musical score			Ink, paper	application/pdf	reformated digital			grinnell:10391	http://hdl.handle.net/11084/10391			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10395	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/faculty-scholarship/grinnell_10395_MODS.log	25	grinnell:faculty-scholarship	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:10395			The Life of a Library Text: Grinnell College’s Black Library		"Phillip ""Phil"" Wiley | Jones | Jones, Phillip Wiley, 1960- ~ author | Rebecca | Stuhr | Stuhr, Rebecca ~ author | Catherine | Rod | Rod, Catherine ~ author"	Grinnell College. Libraries ~ Supporting host	The Grinnell College Libraries, Black Library was created in response to a series of events and requests in the early 1970s. A celebrarion of the 30 year anniversary of the Black Library was held in 2010	2010			2010-09-10	Grinnell College							Libraries | Special collections | Grinnell College Libraries. Black Library		Grinnell (Iowa)	20th Century | 1970 | 2010			Liberal Arts Scholarly Repository ~ host | Digital Grinnell ~ host	Presentation							English ~ eng	grinnell:10395	http://hdl.handle.net/11084/10395			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10396	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/faculty-scholarship/grinnell_10396_MODS.log	26	grinnell:faculty-scholarship	islandora:sp_pdf		https://digital.grinnell.edu/islandora/object/grinnell:10396			The Life of a Library Text: Grinnell College’s Black Library		"Phillip ""Phil"" Wiley | Jones | Jones, Phillip Wiley, 1960- ~ author | Rebecca | Stuhr | Stuhr, Rebecca ~ author | Catherine | Rod | Rod, Catherine ~ author"	Grinnell College. Libraries ~ Supporting host	The Grinnell College Libraries, Black Library was created in response to a series of events and requests in the early 1970s. A celebrarion of the 30 year anniversary of the Black Library was held in 2010	2010			2010-09-10	Grinnell College							Libraries | Special collections | Grinnell College Libraries. Black Library		Grinnell (Iowa)	20th Century | 1970 | 2010			Liberal Arts Scholarly Repository ~ host | Digital Grinnell ~ host	Presentation							English ~ eng	grinnell:10396	http://hdl.handle.net/11084/10396			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10397	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/faculty-scholarship/grinnell_10397_MODS.log	27	grinnell:faculty-scholarship	islandora:sp_videoCModel		https://digital.grinnell.edu/islandora/object/grinnell:10397			The Life of a Library Text: Grinnell College’s Black Library		"Phillip ""Phil"" Wiley | Jones | Jones, Phillip Wiley, 1960- ~ author | Rebecca | Stuhr | Stuhr, Rebecca ~ author | Catherine | Rod | Rod, Catherine ~ author"	Grinnell College. Libraries ~ Supporting host	The Grinnell College Libraries, Black Library was created in response to a series of events and requests in the early 1970s. A celebrarion of the 30 year anniversary of the Black Library was held in 2010	2010			2010-09-10	Grinnell College							Libraries | Special collections | Grinnell College Libraries. Black Library		Grinnell (Iowa)	20th Century | 1970 | 2010			Liberal Arts Scholarly Repository ~ host | Digital Grinnell ~ host	Presentation							English ~ eng	grinnell:10397	http://hdl.handle.net/11084/10397			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
